Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores[0],HomeLineScores[1],HomeLineScores[2],HomeLineScores[3],HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores[0],AwayLineScores[1],AwayLineScores[2],AwayLineScores[3],AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex,awayLeagueId,homeLeagueId
401613499,2023,12,postseason,2023-11-18T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5935,Parker Field at McCool Stadium,2170,Delta State,ii,Gulf South,49,14,21,7,7,,,,110242,West Florida,ii,Gulf South,14,0,0,7,7,,,,,#N/A,#N/A
401613501,2023,12,postseason,2023-11-18T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,4724,Audrey J. Walton Stadium at Vernon Kennedy Field,2118,Central Missouri,ii,Mid America,56,35,14,7,0,,,,2271,Henderson State,ii,Great American,14,0,14,0,0,,,,,#N/A,#N/A
401613503,2023,12,postseason,2023-11-18T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,6067,Carnie Smith Stadium,90,Pittsburg St,ii,Mid America,35,2,13,3,17,,,,2292,Indianapolis,ii,Great Lakes,14,0,7,0,7,,,,,#N/A,#N/A
401613504,2023,12,postseason,2023-11-18T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5872,Kirkeby-Over Stadium,2043,Augustana University (SD),ii,Northern Sun,51,3,14,20,14,,,,2364,Minnesota State Mankato,ii,Northern Sun,24,3,0,0,21,,,,,#N/A,#N/A
401613506,2023,12,postseason,2023-11-18T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,5917,Ratliff Stadium,110243,UT Permian Basin,ii,Lone Star,3,0,0,0,3,,,,132,Bemidji State,ii,Northern Sun,10,0,7,3,0,,,,,#N/A,#N/A
401613464,2023,12,postseason,2023-11-18T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,6148,The Pine Bowl,2721,Whitworth,iii,Northwest,42,7,14,7,14,,,,411,Chapman,iii,So. Cal.,28,7,7,0,14,,,,,#N/A,#N/A
401613505,2023,12,postseason,2023-11-18T20:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,5782,Mountaineer Bowl,2714,Western Colorado,ii,Rocky Mountain,13,0,3,0,7,,,,2120,Central Washington,ii,Lone Star,16,0,0,0,10,,,,,#N/A,#N/A
401614624,2023,13,postseason,2023-11-25T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,6105,Day Field,2516,Randolph-Macon,iii,Old Dominion,46,12,10,7,17,,,,175,Ithaca College,iii,Liberty League,0,0,0,0,0,,,,,#N/A,#N/A
401614622,2023,13,postseason,2023-11-25T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,5125,Stadium Red Field,2782,Cortland,iii,Empire 8,25,7,7,3,8,,,,146,Grove City College,iii,Presidents',24,0,14,3,7,,,,,#N/A,#N/A
401614559,2023,13,postseason,2023-11-25T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3731,Frost-Kalnow Stadium,2838,Tiffin,ii,Great Midwest Athletic,35,0,14,0,21,,,,215,Slippery Rock,ii,Pennsylvania State Athletic,45,0,24,7,14,,,,,#N/A,#N/A
401614623,2023,13,postseason,2023-11-25T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,5124,Homewood Field,118,Johns Hopkins University,iii,Centennial,39,13,9,0,17,,,,237,Union (NY),iii,Liberty League,17,0,14,3,0,,,,,#N/A,#N/A
401614621,2023,13,postseason,2023-11-25T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,4856,Mount Union Stadium,426,University of Mount Union,iii,Ohio,20,0,10,0,10,,,,2800,Alma,iii,Michigan,24,0,0,0,24,,,,,#N/A,#N/A
401614603,2023,13,postseason,2023-11-25T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3605,Alerus Center,155,North Dakota,fcs,MVFC,35,7,7,14,7,0.1047450919,,,16,Sacramento State,fcs,Big Sky,42,14,14,0,14,0.8952549081,,,5.838755191,8,8
401614560,2023,13,postseason,2023-11-25T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,5121,University of Charleston Stadium,2128,University Of Charleston (WV),ii,Mountain East,31,7,14,7,3,,,,2315,Kutztown University,ii,Pennsylvania State Athletic,32,0,17,0,15,,,,,#N/A,#N/A
401614562,2023,13,postseason,2023-11-25T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3811,Lubbers Stadium,125,Grand Valley State University,ii,GLIAC,24,7,7,0,10,,,,90,Pittsburg St,ii,Mid America,21,7,7,7,0,,,,,#N/A,#N/A
401614563,2023,13,postseason,2023-11-25T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,5875,Charlie W. Johnson Stadium,490,Benedict College,ii,SIAC,25,12,7,0,6,,,,2331,Lenoir-Rhyne,ii,South Atlantic,35,7,7,14,7,,,,,#N/A,#N/A
401614617,2023,13,postseason,2023-11-25T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,5914,Veterans Memorial Stadium (WI),2740,Wisconsin-Lacrosse,iii,Wisconsin,56,0,28,7,21,,,,2044,Aurora,iii,NACC,35,14,7,7,7,,,,,#N/A,#N/A
401614619,2023,13,postseason,2023-11-25T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,6137,Walston-Hoover Stadium,2685,Wartburg,iii,American Rivers,42,7,21,14,0,,,,2721,Whitworth,iii,Northwest,20,6,0,0,14,,,,,#N/A,#N/A
401614618,2023,13,postseason,2023-11-25T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,980,Benedetti-Wehrli Stadium,3071,North Central College,iii,CCIW,71,27,14,13,17,,,,386,Trinity University TX,iii,Southern Athletic,28,14,0,7,7,,,,,#N/A,#N/A
401614620,2023,13,postseason,2023-11-25T18:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,4854,Perkins Stadium,2745,Wisconsin-Whitewater,iii,Wisconsin,49,14,0,14,21,,,,396,Wheaton,iii,CCIW,42,14,14,0,14,,,,,#N/A,#N/A
401614561,2023,13,postseason,2023-11-25T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,5885,First Security Stadium,2264,Harding University,ii,Great American,35,7,14,7,7,,,,2118,Central Missouri,ii,Mid America,34,7,7,7,13,,,,,#N/A,#N/A
401614616,2023,13,postseason,2023-11-25T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3695,Delaware Stadium,48,Delaware,fcs,CAA,36,7,6,6,17,0.5054679236,,,322,Lafayette,fcs,Patriot,34,21,7,0,6,0.4945320764,,,6.464409862,8,8
401614601,2023,13,postseason,2023-11-25T19:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,2068,E. Claiborne Robins Stadium,257,Richmond,fcs,CAA,49,7,7,14,21,,,,2428,North Carolina Central,fcs,MEAC,27,13,7,0,7,,,,,8,8
