Id,Season,Week,SeasonType,StartDate,StartTimeTBD,Completed,NeutralSite,ConferenceGame,Attendance,VenueId,Venue,HomeId,HomeTeam,HomeClassification,HomeConference,HomePoints,HomeLineScores,HomePostgameWinProbability,HomePregameElo,HomePostgameElo,AwayId,AwayTeam,AwayClassification,AwayConference,AwayPoints,AwayLineScores,AwayPostgameWinProbability,AwayPregameElo,AwayPostgameElo,ExcitementIndex
401752782,2025,13,regular,2025-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,45,"3,21,21,0",0.9704754949,1770,1827,96,Kentucky,fbs,SEC,17,"0,3,0,14",0.02952450514,1635,1578,3.231906257
401757305,2025,13,regular,2025-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,2031,Pitbull Stadium,2229,Florida International,fbs,Conference USA,27,"7,0,10,10",0.3575092554,1326,1343,55,Jacksonville State,fbs,Conference USA,21,"7,7,7,0",0.6424907446,1518,1501,7.661911053
401754604,2025,13,regular,2025-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3855,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,70,"35,14,7,14",0.9941574335,2189,2263,183,Syracuse,fbs,ACC,7,"0,0,0,7",0.00584256649,1304,1230,3.338629916
401752780,2025,13,regular,2025-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,52,"14,10,21,7",1,1872,1880,8,Arkansas,fbs,SEC,37,"6,14,3,14",0,1596,1588,5.379994844
401754600,2025,13,regular,2025-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3787,Kenan Stadium,153,North Carolina,fbs,ACC,25,"7,3,8,7",0.6972442865,1361,1364,150,Duke,fbs,ACC,32,"7,10,7,8",0.3027557135,1576,1573,6.197711451
401761658,2025,13,regular,2025-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,6526,Hancock Whitney Stadium,6,South Alabama,fbs,Sun Belt,42,"7,14,14,7",1,1369,1375,2572,Southern Miss,fbs,Sun Belt,35,"0,7,7,21",0,1303,1297,4.629778731
401752911,2025,13,regular,2025-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3626,Autzen Stadium,2483,Oregon,fbs,Big Ten,42,"14,14,7,7",0.9968926907,2068,2086,30,USC,fbs,Big Ten,27,"7,7,7,6",0.003107309341,1916,1898,5.135430654
401762513,2025,13,regular,2025-11-22T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3604,Alamodome,2636,UTSA,fbs,American Athletic,58,"14,20,10,14",0.9928389192,1472,1585,151,East Carolina,fbs,American Athletic,24,"0,3,7,14",0.007161080837,1604,1491,3.446099266
401762515,2025,13,regular,2025-11-22T20:45:00.000Z,FALSE,TRUE,FALSE,TRUE,,3806,Lincoln Financial Field,218,Temple,fbs,American Athletic,13,"7,0,0,6",0.0135558974,1266,1234,2655,Tulane,fbs,American Athletic,37,"10,10,6,11",0.9864441026,1543,1575,3.574444018
401756960,2025,13,regular,2025-11-22T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,587,Rice-Eccles Stadium,254,Utah,fbs,Big 12,51,"7,14,14,16",0.294008553,1977,1971,2306,Kansas State,fbs,Big 12,47,"7,24,7,9",0.705991447,1674,1680,10.53937056
401756957,2025,13,regular,2025-11-22T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,4728,TDECU Stadium,248,Houston,fbs,Big 12,14,"0,7,7,0",0.5768406391,1476,1479,2628,TCU,fbs,Big 12,17,"14,0,0,3",0.4231593609,1605,1602,6.56938376
401752914,2025,13,regular,2025-11-22T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3665,SECU Stadium,120,Maryland,fbs,Big Ten,20,"7,3,3,7",0.002435908653,1440,1414,130,Michigan,fbs,Big Ten,45,"7,14,14,10",0.9975640913,1799,1825,3.802841751
401761660,2025,13,regular,2025-11-22T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3975,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,31,"0,10,7,14",0.9729332328,1359,1362,2247,Georgia State,fbs,Sun Belt,19,"0,6,6,7",0.02706676722,1107,1104,6.059723295
401756959,2025,13,regular,2025-11-22T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3652,FBC Mortgage Stadium,2116,UCF,fbs,Big 12,17,"0,0,7,10",0.9978678823,1468,1464,197,Oklahoma State,fbs,Big 12,14,"7,7,0,0",0.002132117748,1080,1084,6.06832663
401752779,2025,13,regular,2025-11-22T21:15:00.000Z,FALSE,TRUE,FALSE,FALSE,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,51,"20,17,7,7",0.9924185276,1645,1730,324,Coastal Carolina,fbs,Sun Belt,7,"0,0,0,7",0.007581472397,1313,1228,3.502150296
401754605,2025,13,regular,2025-11-22T21:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3836,"Memorial Stadium (Clemson, SC)",228,Clemson,fbs,ACC,45,"17,14,0,14",0.9877793193,1727,1727,231,Furman,fcs,Southern,10,"0,3,7,0",0.01222068071,,,3.190783631
401761659,2025,13,regular,2025-11-22T22:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,31,"0,3,14,14",0.8567688465,1542,1533,2433,UL Monroe,fbs,Sun Belt,14,"0,0,7,7",0.1432311535,1004,1013,4.779916081
401760415,2025,13,regular,2025-11-23T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3713,Falcon Stadium,2005,Air Force,fbs,Mountain West,3,"0,0,0,3",0.01473324839,1383,1350,167,New Mexico,fbs,Mountain West,20,"7,10,0,3",0.9852667516,1458,1491,2.967153055
401754601,2025,13,regular,2025-11-23T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,721,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,28,"0,14,0,14",0.1696188301,1599,1573,221,Pittsburgh,fbs,ACC,42,"21,7,7,7",0.8303811699,1665,1691,4.477657732
401760416,2025,13,regular,2025-11-23T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3653,Albertsons Stadium,68,Boise State,fbs,Mountain West,49,"7,20,7,15",0.9962014556,1589,1621,36,Colorado State,fbs,Mountain West,21,"7,0,0,14",0.003798544407,1223,1191,4.34605136
401752908,2025,13,regular,2025-11-23T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3632,Beaver Stadium,213,Penn State,fbs,Big Ten,37,"7,16,7,7",0.9944369197,1938,1975,158,Nebraska,fbs,Big Ten,10,"0,3,7,0",0.005563080311,1648,1611,3.228613002
401752775,2025,13,regular,2025-11-23T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,11,"0,0,3,8",0,1565,1543,2633,Tennessee,fbs,SEC,31,"14,17,0,0",1,1834,1856,2.20510731
401762514,2025,13,regular,2025-11-23T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3895,Rice Stadium,242,Rice,fbs,American Athletic,24,"14,0,7,3",0.1891024262,1169,1144,249,North Texas,fbs,American Athletic,56,"7,21,14,14",0.8108975738,1716,1741,3.299148592
401754599,2025,13,regular,2025-11-23T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3940,Stanford Stadium,24,Stanford,fbs,ACC,31,"0,14,3,14",1,1246,1315,25,California,fbs,ACC,10,"3,7,0,0",0,1420,1351,5.286231835
401752915,2025,13,regular,2025-11-23T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,347,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,27,"7,3,7,10",0.9873610139,1467,1521,356,Illinois,fbs,Big Ten,10,"0,7,3,0",0.01263898611,1630,1576,5.001122438
401752777,2025,13,regular,2025-11-23T00:45:00.000Z,FALSE,TRUE,FALSE,FALSE,,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,13,"0,7,3,3",0.6907662153,1693,1690,98,Western Kentucky,fbs,Conference USA,10,"3,0,0,7",0.3092337847,1398,1401,5.332586355
401756955,2025,13,regular,2025-11-23T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3854,Nippert Stadium,2132,Cincinnati,fbs,Big 12,14,"0,7,0,7",0.3167989552,1578,1569,252,BYU,fbs,Big 12,26,"7,3,7,9",0.6832010448,1772,1781,4.566544104
401756956,2025,13,regular,2025-11-23T01:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3726,Folsom Field,38,Colorado,fbs,Big 12,17,"7,0,10,0",0.009020018391,1377,1338,9,Arizona State,fbs,Big 12,42,"3,10,8,21",0.9909799816,1614,1653,6.681236702
401752910,2025,13,regular,2025-11-23T03:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,1056,Rose Bowl,26,UCLA,fbs,Big Ten,14,"0,0,7,7",0.002897662111,1361,1313,264,Washington,fbs,Big Ten,48,"3,17,14,14",0.9971023379,1754,1802,3.192641078
401760417,2025,13,regular,2025-11-23T03:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3660,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,17,"7,10,0,0",0.2123026997,1510,1478,328,Utah State,fbs,Mountain West,28,"7,0,7,14",0.7876973003,1423,1455,7.52683442
401760420,2025,13,regular,2025-11-23T03:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,7311,Snapdragon Stadium,21,San Diego State,fbs,Mountain West,25,"11,7,0,7",0.9587395191,1507,1530,23,San José State,fbs,Mountain West,3,"0,3,0,0",0.04126048088,1208,1185,3.342700103
401762868,2025,14,regular,2025-11-25T21:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,Mid-American,14,"0,14,0,0",0.006251768675,748,718,189,Bowling Green,fbs,Mid-American,45,"14,14,7,10",0.9937482313,1230,1260,2.160581127
401762869,2025,14,regular,2025-11-26T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3912,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,21,"7,0,0,14",0,1246,1239,2711,Western Michigan,fbs,Mid-American,31,"0,17,14,0",1,1407,1414,3.714316883
401762516,2025,14,regular,2025-11-28T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3805,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,17,"3,14,0,0",0,1660,1620,2426,Navy,fbs,American Athletic,28,"0,14,7,7",1,1485,1525,5.624486611
401762870,2025,14,regular,2025-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3965,UB Stadium,2084,Buffalo,fbs,Mid-American,26,"0,7,6,13",0.5063985586,1288,1298,195,Ohio,fbs,Mid-American,31,"7,14,7,3",0.4936014414,1572,1562,4.941688531
401756964,2025,14,regular,2025-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3833,Memorial Stadium,2305,Kansas,fbs,Big 12,21,"0,7,7,7",0.1820467412,1499,1516,254,Utah,fbs,Big 12,31,"3,7,0,21",0.8179532588,1971,1954,6.276140375
401762871,2025,14,regular,2025-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3764,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,31,"7,14,0,10",0.5420212746,1260,1233,2309,Kent State,fbs,Mid-American,35,"3,14,3,15",0.4579787254,974,1001,7.066566868
401752788,2025,14,regular,2025-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,19,"7,3,3,6",0.0370439887,1492,1491,145,Ole Miss,fbs,SEC,38,"14,7,3,14",0.9629560113,1959,1960,4.644830936
401752916,2025,14,regular,2025-11-28T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,16,"10,6,0,0",0.03046702966,1611,1580,2294,Iowa,fbs,Big Ten,40,"10,14,9,7",0.9695329703,1902,1933,3.966240038
401760421,2025,14,regular,2025-11-28T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,5388,Canvas Stadium,36,Colorado State,fbs,Mountain West,21,"0,7,7,7",0,1191,1155,2005,Air Force,fbs,Mountain West,42,"14,7,7,14",1,1350,1386,3.65488794
401752786,2025,14,regular,2025-11-28T20:30:00.000Z,FALSE,TRUE,TRUE,FALSE,,5348,Mercedes-Benz Stadium,59,Georgia Tech,fbs,ACC,9,"3,0,3,3",0.5011671185,1573,1595,61,Georgia,fbs,SEC,16,"0,13,0,3",0.4988328815,2048,2026,3.730906134
401762442,2025,14,regular,2025-11-28T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3825,DATCU Stadium,249,North Texas,fbs,American Athletic,52,"14,21,10,7",0.9109395146,1741,1756,218,Temple,fbs,American Athletic,25,"7,0,7,11",0.08906048536,1234,1219,3.517130738
401760426,2025,14,regular,2025-11-28T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3971,University Stadium (NM),167,New Mexico,fbs,Mountain West,23,"3,7,7,0,6",0.169497788,1491,1500,21,San Diego State,fbs,Mountain West,17,"0,14,3,0,0",0.830502212,1530,1521,8.259158428
401760422,2025,14,regular,2025-11-28T21:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3905,Maverik Stadium,328,Utah State,fbs,Mountain West,24,"14,7,3,0",0.3425115049,1455,1462,68,Boise State,fbs,Mountain West,25,"10,3,6,6",0.6574884951,1621,1614,6.623730275
401752924,2025,14,regular,2025-11-29T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3907,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,3,"3,0,0,0",0,1276,1227,84,Indiana,fbs,Big Ten,56,"7,21,21,7",1,2142,2191,4.180747607
401752792,2025,14,regular,2025-11-29T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,27,"0,3,10,14",0.662448585,1880,1898,245,Texas A&M,fbs,SEC,17,"0,10,0,7",0.337551415,1896,1878,6.110871723
401756961,2025,14,regular,2025-11-29T02:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3947,Mountain America Stadium,9,Arizona State,fbs,Big 12,7,"0,7,0,0",0.08919469267,1653,1615,12,Arizona,fbs,Big 12,23,"0,3,10,10",0.9108053073,1651,1689,4.291838806
401752787,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3873,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,41,"7,13,7,14",0.97490412,1631,1744,96,Kentucky,fbs,SEC,0,"0,0,0,0",0.02509588003,1578,1465,3.079453613
401756966,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3646,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,13,"0,7,3,3",0.06585004181,1084,1110,66,Iowa State,fbs,Big 12,20,"3,7,7,3",0.9341499582,1655,1629,5.347888626
401756965,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3636,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,24,"7,0,7,10",0.9838504195,1680,1674,38,Colorado,fbs,Big 12,14,"0,7,0,7",0.01614958048,1338,1344,5.309597402
401756962,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,4727,McLane Stadium,239,Baylor,fbs,Big 12,24,"0,9,0,15",0.4149612486,1526,1509,248,Houston,fbs,Big 12,31,"7,10,7,7",0.5850387514,1479,1496,5.67651619
401762875,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3996,Yager Stadium,193,Miami (OH),fbs,Mid-American,45,"21,10,7,7",0.9936692119,1451,1459,2050,Ball State,fbs,Mid-American,24,"10,0,0,14",0.006330788136,1018,1010,4.145491298
401754611,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3752,Acrisure Stadium,221,Pittsburgh,fbs,ACC,7,"0,7,0,0",0,1691,1631,2390,Miami,fbs,ACC,38,"3,14,14,7",1,1907,1967,3.69587645
401762872,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3786,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,3,"0,3,0,0",0.01170674525,1291,1282,2649,Toledo,fbs,Mid-American,21,"0,0,7,14",0.9882932547,1642,1651,4.719029623
401762519,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3715,FAU Stadium,2226,Florida Atlantic,fbs,American Athletic,3,"3,0,0,0",0.0007016126765,1263,1178,151,East Carolina,fbs,American Athletic,42,"21,21,0,0",0.9992983873,1491,1576,3.066490243
401752790,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,FALSE,,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,14,"0,14,0,0",0.009317152202,1730,1697,228,Clemson,fbs,ACC,28,"0,17,3,8",0.9906828478,1725,1758,6.029212459
401756968,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3842,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,0,"0,0,0,0",0.008271883242,1355,1291,2641,Texas Tech,fbs,Big 12,49,"21,7,14,7",0.9917281168,1997,2061,2.852444569
401752921,2025,14,regular,2025-11-29T17:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3558,Michigan Stadium,130,Michigan,fbs,Big Ten,9,"6,3,0,0",0.006825553253,1825,1814,194,Ohio State,fbs,Big Ten,27,"3,14,7,3",0.9931744467,2158,2169,3.904229967
401756963,2025,14,regular,2025-11-29T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3801,LaVell Edwards Stadium,252,BYU,fbs,Big 12,41,"0,17,21,3",0.9982386231,1781,1797,2116,UCF,fbs,Big 12,21,"14,0,7,0",0.001761376858,1464,1448,5.023789961
401757310,2025,14,regular,2025-11-29T18:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3695,Delaware Stadium,48,Delaware,fbs,Conference USA,61,"7,24,10,20",0.9987398386,1266,1339,2638,UTEP,fbs,Conference USA,31,"7,13,11,0",0.0012601614,1208,1135,4.83823546
401757311,2025,14,regular,2025-11-29T18:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,3631,BBVA Compass Stadium,2534,Sam Houston,fbs,Conference USA,16,"7,3,0,6",0.0104449261,1068,994,2229,Florida International,fbs,Conference USA,56,"22,6,14,14",0.9895550739,1343,1417,3.498176893
401761663,2025,14,regular,2025-11-29T18:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3775,Joan C. Edwards Stadium,276,Marshall,fbs,Sun Belt,19,"3,3,6,7",0.4736615419,1495,1468,290,Georgia Southern,fbs,Sun Belt,24,"14,0,10,0",0.5263384581,1250,1277,4.427883668
401761664,2025,14,regular,2025-11-29T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3918,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,27,"0,10,17,0",0.8773381114,1635,1627,2247,Georgia State,fbs,Sun Belt,10,"0,10,0,0",0.1226618886,1104,1112,4.902601427
401757314,2025,14,regular,2025-11-29T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3878,Plaster Sports Complex,2623,Missouri State,fbs,Conference USA,30,"0,10,7,13",0.1161958128,1366,1344,2348,Louisiana Tech,fbs,Conference USA,42,"7,7,7,21",0.8838041872,1407,1429,5.571557281
401757312,2025,14,regular,2025-11-29T19:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3662,AmFirst Stadium,55,Jacksonville State,fbs,Conference USA,37,"7,17,7,6",0.8640779853,1501,1501,98,Western Kentucky,fbs,Conference USA,34,"14,14,3,3",0.1359220147,1401,1401,7.675753951
401761661,2025,14,regular,2025-11-29T19:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3792,Kidd Brewer Stadium,2026,App State,fbs,Sun Belt,29,"3,13,7,6",0.6557454467,1252,1253,2032,Arkansas State,fbs,Sun Belt,30,"3,13,7,7",0.3442545533,1302,1301,7.627218507
401762517,2025,14,regular,2025-11-29T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3674,Chapman Stadium,202,Tulsa,fbs,American Athletic,24,"3,14,0,7",0.3825719059,1119,1110,5,UAB,fbs,American Athletic,31,"7,3,7,14",0.6174280941,1175,1184,6.108127857
401757315,2025,14,regular,2025-11-29T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3601,Aggie Memorial Stadium,166,New Mexico State,fbs,Conference USA,24,"7,0,7,10,0",0.04598387331,1188,1172,2393,Middle Tennessee,fbs,Conference USA,31,"7,7,3,7,7",0.9540161267,1148,1164,9.08819484
401754608,2025,14,regular,2025-11-29T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,1964,JMA Wireless Dome,183,Syracuse,fbs,ACC,12,"0,6,0,6",0.0002292096615,1230,1182,103,Boston College,fbs,ACC,34,"3,3,14,14",0.9997707903,1311,1359,4.428296929
401761665,2025,14,regular,2025-11-29T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3666,Cajun Field,309,Louisiana,fbs,Sun Belt,30,"14,3,0,10,3",0.07988160849,1354,1351,2433,UL Monroe,fbs,Sun Belt,27,"13,0,0,14,0",0.9201183915,1013,1016,8.585493351
401761667,2025,14,regular,2025-11-29T20:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3644,Bobcat Stadium (TX),326,Texas State,fbs,Sun Belt,49,"10,11,14,14",0.9943795204,1533,1572,6,South Alabama,fbs,Sun Belt,26,"7,0,0,19",0.005620479584,1375,1336,4.018895429
401754610,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3982,Wallace Wade Stadium,150,Duke,fbs,ACC,49,"14,7,14,14",0.9172453284,1573,1607,154,Wake Forest,fbs,ACC,32,"3,14,8,7",0.08275467157,1542,1508,5.445564503
401752783,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3887,Razorback Stadium,8,Arkansas,fbs,SEC,17,"7,10,0,0",0.3151633143,1588,1571,142,Missouri,fbs,SEC,31,"7,7,6,11",0.6848366857,1748,1765,5.336043579
401761666,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3815,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,18,"0,3,7,8",0.2741480172,1297,1282,2653,Troy,fbs,Sun Belt,28,"0,14,0,14",0.7258519828,1362,1377,5.63715589
401752917,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3765,Husky Stadium,264,Washington,fbs,Big Ten,14,"0,7,0,7",0.0651833564,1802,1801,2483,Oregon,fbs,Big Ten,26,"3,10,6,7",0.9348166436,2086,2087,4.952081684
401752920,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,6577,SHI Stadium,164,Rutgers,fbs,Big Ten,36,"14,7,7,8",0.3370431662,1445,1469,213,Penn State,fbs,Big Ten,40,"14,10,9,7",0.6629568338,1975,1951,6.920961257
401752918,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3953,Huntington Bank Stadium,135,Minnesota,fbs,Big Ten,17,"0,10,7,0",0.979501307,1491,1510,275,Wisconsin,fbs,Big Ten,7,"0,7,0,0",0.02049869299,1521,1502,4.846401503
401762441,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3604,Alamodome,2636,UTSA,fbs,American Athletic,24,"7,3,0,14",0.2301103473,1585,1575,349,Army,fbs,American Athletic,27,"0,17,3,7",0.7698896527,1504,1514,5.737582222
401756967,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3616,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,45,"21,10,7,7",1,1602,1652,2132,Cincinnati,fbs,Big 12,23,"7,10,0,6",0,1569,1519,3.827532931
401752791,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,24,"7,14,0,3",0,1856,1799,238,Vanderbilt,fbs,SEC,45,"7,14,10,14",1,1827,1884,6.464400677
401752789,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,17,"3,0,7,7",0.7494428754,1824,1823,99,LSU,fbs,SEC,13,"0,3,7,3",0.2505571246,1690,1691,8.369552819
401757313,2025,14,regular,2025-11-29T20:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3992,Williams Stadium (VA),2335,Liberty,fbs,Conference USA,42,"7,7,7,14,7",0.3788453937,1457,1441,338,Kennesaw State,fbs,Conference USA,48,"7,7,7,14,13",0.6211546063,1385,1401,11.48271675
401761662,2025,14,regular,2025-11-29T20:45:00.000Z,FALSE,TRUE,FALSE,TRUE,,3654,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,10,"0,10,0,0",0,1228,1165,256,James Madison,fbs,Sun Belt,59,"17,3,11,28",1,1874,1937,3.262323911
401752785,2025,14,regular,2025-11-29T21:30:00.000Z,FALSE,TRUE,FALSE,FALSE,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,40,"10,7,14,9",1,1543,1593,52,Florida State,fbs,ACC,21,"0,14,0,7",0,1606,1556,4.469059449
401752946,2025,14,regular,2025-11-29T23:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3820,Gesa Field,265,Washington State,fbs,Pac-12,32,"3,16,6,7",0.9974702597,1508,1533,204,Oregon State,fbs,Pac-12,8,"0,0,0,8",0.002529740334,1175,1150,3.765367152
401754613,2025,14,regular,2025-11-30T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3923,Scott Stadium,258,Virginia,fbs,ACC,27,"7,7,10,3",0.928453207,1604,1631,259,Virginia Tech,fbs,ACC,7,"0,0,0,7",0.07154679298,1409,1382,3.413907506
401762520,2025,14,regular,2025-11-30T00:00:00.000Z,FALSE,TRUE,FALSE,TRUE,,3886,Raymond James Stadium,58,South Florida,fbs,American Athletic,52,"14,14,10,14",0.9913873672,1751,1817,242,Rice,fbs,American Athletic,3,"0,3,0,0",0.008612632751,1144,1078,2.888896581
401752923,2025,14,regular,2025-11-30T00:00:00.000Z,FALSE,TRUE,TRUE,TRUE,,3727,Ford Field,127,Michigan State,fbs,Big Ten,38,"7,17,7,7",0.6489320397,1382,1409,120,Maryland,fbs,Big Ten,28,"0,7,21,0",0.3510679603,1414,1387,6.190327598
401752919,2025,14,regular,2025-11-30T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,477,Los Angeles Memorial Coliseum,30,USC,fbs,Big Ten,29,"7,0,7,15",0.9810897708,1898,1889,26,UCLA,fbs,Big Ten,10,"0,10,0,0",0.01891022921,1313,1322,5.11487329
401754612,2025,14,regular,2025-11-30T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3670,Carter-Finley Stadium,152,NC State,fbs,ACC,42,"14,14,0,14",0.9995241761,1481,1525,153,North Carolina,fbs,ACC,19,"0,10,3,6",0.0004758238792,1364,1320,3.756003951
401752784,2025,14,regular,2025-11-30T00:30:00.000Z,FALSE,TRUE,FALSE,TRUE,,3785,Jordan-Hare Stadium,2,Auburn,fbs,SEC,20,"0,6,7,7",0.6541077495,1661,1670,333,Alabama,fbs,SEC,27,"10,7,3,7",0.3458922505,1964,1955,6.498412085
